Yaw;Pitch;Roll;Latitude;Longitude;Altitude;Velocity Body X ;Velocity Body Y;Angular Rate Z;Temperature;pH;Pressure;Depth;Actual Conductivity;Resistivity;Salinity;ORP;Dissolved Oxygen Concentration;Time
-93.849;3.503;1.816;-16.38840853;-72.19472689;1378.171;1.171154624;0.047075742;0.048906;17;9;0;1;391;2555;0;117;8;6665.333333
-93.013;3.458;1.857;-16.38840858;-72.19473003;1378.182;1.15424317;0.05941601;0.044836;17;9;0;1;391;2555;0;117;8;6665.666667
-92.232;3.572;2.117;-16.38840861;-72.1947334;1378.229;1.157389144;0.054390821;0.040569;17;9;0;1;392;2554;0;117;8;6666
-91.647;3.449;2.08;-16.38840854;-72.19473653;1378.217;1.154224501;0.047376597;0.03529;17;9;0;1;392;2554;0;117;8;6666.333333
-91.072;3.181;1.827;-16.38840851;-72.19473973;1378.202;1.152848224;0.049243463;0.036755;17;9;0;1;392;2554;0;117;8;6666.666667
-90.614;3.178;1.939;-16.38840852;-72.1947429;1378.177;1.15230783;0.055882892;0.025501;17;9;0;1;392;2554;0;117;8;6667
-90.203;3.262;2.148;-16.38840847;-72.19474601;1378.152;1.151067027;0.05211168;0.016629;17;9;0;1;392;2554;0;117;8;6667.333333
-89.951;3.25;2.075;-16.38840822;-72.19474923;1378.121;1.15054915;0.04748063;0.01541;17;9;0;1;392;2554;0;117;8;6667.666667
-89.772;3.19;1.888;-16.38840815;-72.19475255;1378.112;1.158586047;0.052794054;0.00445;17;9;0;1;392;2554;0;117;8;6668
-89.648;3.392;2.077;-16.38840807;-72.19475588;1378.083;1.155971533;0.053329482;0.003476;17;9;0;1;392;2554;0;117;8;6668.333333
-89.7;3.521;2.106;-16.38840802;-72.19475908;1378.074;1.155946103;0.038977943;-0.00092;17;9;0;1;392;2554;0;117;8;6668.666667
-89.721;3.466;1.96;-16.38840791;-72.19476243;1378.101;1.155985828;0.039224334;-0.005079;17;9;0;1;392;2554;0;117;8;6669
-89.92;3.543;2.113;-16.38840777;-72.19476558;1378.088;1.140064719;0.052273278;-0.013677;17;9;0;1;392;2554;0;117;8;6669.333333
-90.226;3.489;2.279;-16.38840759;-72.19476876;1378.113;1.141138146;0.056271591;-0.019373;17;9;0;1;392;2554;0;117;8;6669.666667
-90.654;3.371;2.112;-16.3884076;-72.19477212;1378.124;1.146655152;0.039298522;-0.026949;17;9;0;1;392;2554;0;117;8;6670
-91.148;3.453;1.918;-16.38840761;-72.19477526;1378.114;1.139710485;0.034879819;-0.027525;17;9;0;1;392;2554;0;117;8;6670.333333
-91.726;3.375;1.964;-16.38840758;-72.19477844;1378.108;1.148864899;0.04104161;-0.042253;17;9;0;1;392;2554;0;117;8;6670.666667
-92.524;3.146;2.206;-16.3884076;-72.19478178;1378.105;1.161888465;0.043687885;-0.04917;17;9;0;1;392;2554;0;117;8;6671
-93.353;3.267;2.302;-16.3884077;-72.19478485;1378.103;1.148444177;0.029412652;-0.050626;17;9;0;1;392;2554;0;117;8;6671.333333
-94.287;3.481;2.248;-16.38840796;-72.19478834;1378.131;1.169629168;0.03143002;-0.055839;17;9;0;1;392;2554;0;117;8;6671.666667
-95.243;3.331;2.164;-16.38840807;-72.19479165;1378.136;1.177785631;0.031335133;-0.052846;16;9;0;1;391;2558;0;117;8;6672
-96.14;3.21;2.059;-16.3884082;-72.19479501;1378.143;1.173874429;0.039720075;-0.056288;16;9;0;1;391;2558;0;117;8;6672.333333
-96.969;3.573;2.024;-16.38840859;-72.19479827;1378.165;1.161133074;0.039533003;-0.041003;16;9;0;1;391;2558;0;117;8;6672.666667
-97.702;3.693;2.109;-16.38840902;-72.1948015;1378.193;1.169554488;0.025181839;-0.041299;16;9;0;1;391;2558;0;117;8;6673
-98.324;3.235;2.219;-16.38840936;-72.19480469;1378.199;1.161760944;0.027426737;-0.037682;16;9;0;1;391;2558;0;117;8;6673.333333
-98.971;3.238;2.078;-16.38840971;-72.19480794;1378.187;1.150282849;0.024996812;-0.036119;16;9;0;1;391;2558;0;117;8;6673.666667
-99.492;3.531;2.049;-16.38841028;-72.19481117;1378.201;1.155201104;0.029305901;-0.026212;16;9;0;1;391;2558;0;117;8;6674
-99.922;3.4;2.14;-16.38841057;-72.19481433;1378.171;1.155237808;0.035019649;-0.017644;16;9;0;1;391;2558;0;117;8;6674.333333
-100.262;3.125;2.021;-16.38841097;-72.1948175;1378.174;1.152327406;0.034980047;-0.015521;16;9;0;1;391;2558;0;117;8;6674.666667
-100.461;3.236;1.938;-16.38841153;-72.19482079;1378.154;1.155446942;0.035074848;-0.009001;16;9;0;1;391;2558;0;117;8;6675
-100.533;3.527;2.072;-16.38841201;-72.19482388;1378.176;1.149198937;0.038411789;-0.001027;16;9;0;1;391;2558;0;117;8;6675.333333
-100.477;3.431;2.069;-16.38841248;-72.19482707;1378.207;1.151378089;0.039149639;0.010354;16;9;0;1;391;2558;0;117;8;6675.666667
-100.335;3.343;2.062;-16.38841296;-72.19483022;1378.206;1.142278212;0.044356138;0.007581;16;9;0;1;391;2558;0;117;8;6676
-100.052;3.49;2.124;-16.38841357;-72.19483339;1378.217;1.139849693;0.033805361;0.017431;16;9;0;1;391;2558;0;117;8;6676.333333
-99.677;3.512;1.9;-16.38841397;-72.1948366;1378.23;1.142101487;0.029093051;0.023313;16;9;0;1;391;2558;0;117;8;6676.666667
-99.218;3.488;1.729;-16.38841442;-72.19483983;1378.222;1.142660672;0.037059235;0.026901;16;9;0;1;391;2558;0;117;8;6677
-98.644;3.315;1.895;-16.38841477;-72.19484307;1378.215;1.153198775;0.045121916;0.037033;16;9;0;1;391;2558;0;117;8;6677.333333
-98.038;3.165;2.119;-16.38841515;-72.1948464;1378.182;1.158815383;0.040626553;0.036902;16;9;0;1;391;2558;0;117;8;6677.666667
-97.379;3.454;2.058;-16.38841545;-72.19484964;1378.18;1.158255056;0.038904524;0.041679;16;9;1;2;388;2580;0;117;8;6678
-96.626;3.388;1.85;-16.38841572;-72.19485284;1378.165;1.168780793;0.044933633;0.049517;16;9;1;2;388;2580;0;117;8;6678.333333
-95.766;3.141;1.949;-16.38841591;-72.19485615;1378.162;1.173210255;0.060787696;0.047342;16;9;1;2;388;2580;0;117;8;6678.666667
-94.86;3.381;2.069;-16.38841596;-72.1948595;1378.186;1.170583297;0.065976757;0.059339;16;9;1;2;388;2580;0;117;8;6679
-93.88;3.617;1.885;-16.38841602;-72.19486253;1378.203;1.157044715;0.059394194;0.051493;16;9;1;2;388;2580;0;117;8;6679.333333
-92.933;3.555;1.895;-16.38841615;-72.19486593;1378.204;1.160170596;0.066604437;0.052185;16;9;1;2;388;2580;0;117;8;6679.666667
-92.059;3.424;2.09;-16.38841601;-72.19486934;1378.25;1.165800198;0.07372335;0.052289;16;9;1;2;388;2580;0;117;8;6680
-91.179;3.362;1.982;-16.38841605;-72.19487266;1378.21;1.167822513;0.058345564;0.047139;16;9;1;2;388;2580;0;117;8;6680.333333
-90.441;3.404;1.906;-16.38841592;-72.19487607;1378.204;1.176618925;0.063151529;0.037191;16;9;1;2;388;2580;0;117;8;6680.666667
-89.757;3.407;1.93;-16.38841574;-72.19487931;1378.226;1.177646324;0.066948016;0.037621;16;9;1;2;388;2580;0;117;8;6681
-89.102;3.295;2.039;-16.38841562;-72.19488244;1378.239;1.167495883;0.063642259;0.031916;16;9;1;2;388;2580;0;117;8;6681.333333
-88.592;3.288;2.118;-16.3884154;-72.19488578;1378.277;1.169917445;0.061814703;0.02665;16;9;1;2;388;2580;0;117;8;6681.666667
-88.208;3.378;2.09;-16.38841508;-72.19488902;1378.338;1.166479773;0.061600711;0.01675;16;9;1;2;388;2580;0;117;8;6682
-87.89;3.492;1.896;-16.38841478;-72.19489212;1378.369;1.150794936;0.066503876;0.015141;16;9;1;2;388;2580;0;117;8;6682.333333
-87.605;3.468;1.932;-16.38841446;-72.19489527;1378.382;1.149014464;0.076236356;0.01413;16;9;1;2;388;2580;0;117;8;6682.666667
-87.468;3.326;2.131;-16.38841414;-72.19489855;1378.389;1.150035412;0.068324542;0.005005;16;9;1;2;388;2580;0;117;8;6683
-87.431;3.457;2.125;-16.38841385;-72.19490166;1378.462;1.139145888;0.068011644;-0.00288;16;9;1;2;388;2580;0;117;8;6683.333333
-87.56;3.569;2.116;-16.38841353;-72.19490483;1378.473;1.140393807;0.068906862;-0.007779;16;9;1;2;388;2580;0;117;8;6683.666667
-87.75;3.38;2.069;-16.3884133;-72.19490811;1378.457;1.149022056;0.065662646;-0.013754;16;9;1;4;386;2594;0;117;8;6684
-88.097;3.29;2.09;-16.38841303;-72.19491128;1378.491;1.139327092;0.066264465;-0.020588;16;9;1;4;386;2594;0;117;8;6684.333333
-88.573;3.526;2.181;-16.38841265;-72.19491453;1378.525;1.142023722;0.073603371;-0.029532;16;9;1;4;386;2594;0;117;8;6684.666667
-89.153;3.515;2.243;-16.38841237;-72.19491777;1378.462;1.147129285;0.071155446;-0.034019;16;9;1;4;386;2594;0;117;8;6685
-89.852;3.449;2.078;-16.38841234;-72.1949208;1378.464;1.12813189;0.053087895;-0.044867;16;9;1;4;386;2594;0;117;8;6685.333333
-90.62;3.572;2.124;-16.38841228;-72.19492405;1378.421;1.127631379;0.06271589;-0.045733;16;9;1;4;386;2594;0;117;8;6685.666667
-91.524;3.561;2.296;-16.38841211;-72.19492719;1378.395;1.128331599;0.062013494;-0.056715;16;9;1;4;386;2594;0;117;8;6686
-92.476;3.442;2.202;-16.38841219;-72.1949305;1378.324;1.13237399;0.045770581;-0.05705;16;9;1;4;386;2594;0;117;8;6686.333333
-93.473;3.493;2.113;-16.38841228;-72.19493374;1378.3;1.130165972;0.046886648;-0.061924;16;9;1;4;386;2594;0;117;8;6686.666667
-94.477;3.585;2.22;-16.38841242;-72.19493685;1378.273;1.130938118;0.04742818;-0.058576;16;9;1;4;386;2594;0;117;8;6687
-95.481;3.306;2.262;-16.38841252;-72.1949401;1378.291;1.144891657;0.053024688;-0.056429;16;9;1;4;386;2594;0;117;8;6687.333333
-96.368;3.223;2.241;-16.38841274;-72.19494332;1378.336;1.137373671;0.045414577;-0.049274;16;9;1;4;386;2594;0;117;8;6687.666667
-97.239;3.545;2.114;-16.38841294;-72.19494639;1378.366;1.129435715;0.046087031;-0.051135;16;9;1;4;386;2594;0;117;8;6688
-98.061;3.556;1.98;-16.38841323;-72.1949496;1378.386;1.134691147;0.053916814;-0.04429;16;9;1;4;386;2594;0;117;8;6688.333333
-98.737;3.388;2.166;-16.38841356;-72.19495267;1378.376;1.123344166;0.059395202;-0.035125;16;9;1;4;386;2594;0;117;8;6688.666667
-99.375;3.453;2.284;-16.38841394;-72.19495586;1378.399;1.117711484;0.045110511;-0.037076;16;9;1;4;386;2594;0;117;8;6689
-99.84;3.639;2.162;-16.3884144;-72.19495906;1378.394;1.116621049;0.04682576;-0.022042;16;9;1;4;386;2594;0;117;8;6689.333333
-100.177;3.614;2.035;-16.3884148;-72.19496212;1378.376;1.111866469;0.053775558;-0.017466;16;9;1;4;386;2594;0;117;8;6689.666667
-100.386;3.504;1.951;-16.38841526;-72.19496515;1378.391;1.105061493;0.042660632;-0.007654;16;9;2;4;385;2595;0;118;8;6690
-100.479;3.357;1.921;-16.38841559;-72.19496809;1378.397;1.098567136;0.045341074;-0.002437;16;9;2;4;385;2595;0;118;8;6690.333333
-100.506;3.308;2.043;-16.38841591;-72.19497112;1378.398;1.094833479;0.056171322;0.005009;16;9;2;4;385;2595;0;118;8;6690.666667
-100.417;3.424;2.217;-16.38841634;-72.19497416;1378.418;1.10105952;0.057254509;0.007935;16;9;2;4;385;2595;0;118;8;6691
-100.255;3.349;2.153;-16.38841664;-72.19497716;1378.454;1.10423176;0.056324597;0.011544;16;9;2;4;385;2595;0;118;8;6691.333333
-99.953;3.298;1.958;-16.38841708;-72.19498031;1378.441;1.111461936;0.055062252;0.020429;16;9;2;4;385;2595;0;118;8;6691.666667
-99.562;3.375;1.795;-16.38841729;-72.19498341;1378.455;1.110204778;0.065194157;0.019899;16;9;2;4;385;2595;0;118;8;6692
-99.159;3.509;1.833;-16.38841755;-72.19498653;1378.46;1.110311278;0.076838212;0.029399;16;9;2;4;385;2595;0;118;8;6692.333333
-98.563;3.508;2.094;-16.38841791;-72.19498976;1378.474;1.120197272;0.081356748;0.040247;16;9;2;4;385;2595;0;118;8;6692.666667
-97.838;3.493;2.233;-16.38841822;-72.19499292;1378.485;1.120221706;0.069753089;0.042287;16;9;2;4;385;2595;0;118;8;6693
-97.111;3.525;1.952;-16.38841849;-72.19499602;1378.482;1.120195247;0.054371641;0.043249;16;9;2;4;385;2595;0;118;8;6693.333333
-96.297;3.452;1.648;-16.38841865;-72.19499927;1378.514;1.132801434;0.067799238;0.047855;16;9;2;4;385;2595;0;118;8;6693.666667
-95.414;3.408;1.893;-16.38841878;-72.19500241;1378.518;1.131564991;0.084263743;0.053492;16;9;2;4;385;2595;0;118;8;6694
-94.491;3.344;2.184;-16.3884189;-72.19500549;1378.545;1.132152547;0.067617051;0.054732;16;9;2;4;385;2595;0;118;8;6694.333333
-93.583;3.378;2.109;-16.38841883;-72.19500869;1378.569;1.134603563;0.066457146;0.046857;16;9;2;4;385;2595;0;118;8;6694.666667
-92.75;3.443;1.937;-16.38841894;-72.19501186;1378.571;1.136296443;0.063464666;0.047808;16;9;2;4;385;2595;0;118;8;6695
-92.033;3.332;1.892;-16.38841895;-72.19501498;1378.55;1.134785644;0.06257877;0.041778;16;9;2;4;385;2595;0;118;8;6695.333333
-91.346;3.314;1.895;-16.38841858;-72.19501811;1378.562;1.125068736;0.080501091;0.037311;16;9;2;4;385;2595;0;118;8;6695.666667
-90.749;3.445;2.032;-16.38841838;-72.19502127;1378.564;1.121223209;0.084070473;0.038036;16;9;1;4;386;2594;0;118;8;6696
-90.22;3.42;2.041;-16.38841827;-72.19502433;1378.551;1.118074256;0.071235954;0.027441;16;9;1;4;386;2594;0;118;8;6696.333333
-89.846;3.332;2.011;-16.38841808;-72.19502748;1378.561;1.113160497;0.073922245;0.02245;16;9;1;4;386;2594;0;118;8;6696.666667
-89.524;3.525;2.012;-16.3884179;-72.19503061;1378.566;1.113424962;0.066883199;0.014624;16;9;1;4;386;2594;0;118;8;6697
-89.273;3.398;1.958;-16.38841759;-72.19503364;1378.581;1.113370002;0.077227379;0.012161;16;9;1;4;386;2594;0;118;8;6697.333333
-89.099;3.232;1.876;-16.38841749;-72.19503697;1378.579;1.124264572;0.062686803;0.006293;16;9;1;4;386;2594;0;118;8;6697.666667
-89.024;3.389;2.044;-16.38841729;-72.19504001;1378.594;1.117990932;0.069132734;0.001042;16;9;1;4;386;2594;0;118;8;6698
-89.052;3.424;2.209;-16.38841706;-72.19504308;1378.589;1.117240966;0.063102064;-0.003825;16;9;1;4;386;2594;0;118;8;6698.333333
-89.276;3.341;2.039;-16.38841683;-72.19504628;1378.591;1.118700678;0.052424875;-0.018815;16;9;1;4;386;2594;0;118;8;6698.666667
-89.521;3.478;1.849;-16.38841665;-72.19504931;1378.597;1.107949709;0.059051012;-0.014419;16;9;1;4;386;2594;0;118;8;6699
-89.869;3.47;2.002;-16.38841651;-72.19505239;1378.601;1.109256857;0.060959454;-0.024572;16;9;1;4;386;2594;0;118;8;6699.333333
-90.332;3.384;2.23;-16.38841627;-72.1950555;1378.63;1.107985391;0.060773258;-0.029516;16;9;1;4;386;2594;0;118;8;6699.666667
-90.879;3.43;2.286;-16.3884162;-72.19505855;1378.63;1.105050773;0.053054326;-0.034725;16;9;1;4;386;2594;0;118;8;6700
-91.568;3.423;2.082;-16.38841617;-72.19506168;1378.623;1.111867449;0.0465237;-0.038508;16;9;1;4;386;2594;0;118;8;6700.333333
-92.305;3.367;1.961;-16.38841621;-72.19506483;1378.641;1.118357185;0.046303287;-0.044573;16;9;1;4;386;2594;0;118;8;6700.666667
-93.097;3.407;2.024;-16.38841625;-72.19506797;1378.638;1.118876594;0.043629121;-0.046477;16;9;1;4;386;2594;0;118;8;6701
-93.974;3.403;2.129;-16.38841636;-72.1950711;1378.648;1.124653242;0.038149645;-0.051341;16;9;1;4;386;2594;0;118;8;6701.333333
-94.844;3.341;2.234;-16.38841651;-72.19507434;1378.6;1.129475923;0.035490861;-0.052117;16;9;1;4;386;2594;0;118;8;6701.666667
-95.736;3.434;2.19;-16.38841672;-72.19507745;1378.583;1.122568649;0.032555244;-0.050631;16;9;2;4;385;2594;0;118;8;6702
-96.538;3.505;2.062;-16.3884169;-72.19508059;1378.608;1.1197832;0.033995;-0.040726;16;9;2;4;385;2594;0;118;8;6702.333333
-97.237;3.41;1.945;-16.38841716;-72.1950837;1378.606;1.12037545;0.037512141;-0.038897;16;9;2;4;385;2594;0;118;8;6702.666667
-97.883;3.2;2.006;-16.38841744;-72.19508683;1378.622;1.117201948;0.041513827;-0.032735;16;9;2;4;385;2594;0;118;8;6703
-98.353;3.446;2.197;-16.38841776;-72.19509007;1378.663;1.118279103;0.043902659;-0.024985;16;9;2;4;385;2594;0;118;8;6703.333333
-98.78;3.525;2.101;-16.38841815;-72.1950931;1378.696;1.124704502;0.027022509;-0.026062;16;9;2;4;385;2594;0;118;8;6703.666667
-99.146;3.135;1.927;-16.3884186;-72.19509628;1378.696;1.131370508;0.032413442;-0.013507;16;9;2;4;385;2594;0;118;8;6704
-99.316;3.221;1.95;-16.38841904;-72.19509938;1378.683;1.119180404;0.029829846;-0.006957;16;9;2;4;385;2594;0;118;8;6704.333333
-99.381;3.609;1.989;-16.38841954;-72.19510248;1378.686;1.120724098;0.02852485;0.000464;16;9;2;4;385;2594;0;118;8;6704.666667
-99.324;3.407;2.049;-16.38841998;-72.19510559;1378.67;1.133024174;0.023354265;0.00555;16;9;2;4;385;2594;0;118;8;6705
-99.177;3.027;2.045;-16.38842058;-72.19510891;1378.671;1.141330215;0.019678265;0.006458;16;9;2;4;385;2594;0;118;8;6705.333333
-98.952;3.529;1.953;-16.3884209;-72.19511216;1378.706;1.133342263;0.025264169;0.018903;16;9;2;4;385;2594;0;118;8;6705.666667
-98.592;3.642;1.829;-16.38842132;-72.19511529;1378.716;1.149248587;0.02451601;0.020283;16;9;2;4;385;2594;0;118;8;6706
-98.172;3.09;1.832;-16.38842182;-72.19511859;1378.723;1.156596274;0.027189769;0.028957;16;9;2;4;385;2594;0;118;8;6706.333333
-97.62;3.274;1.961;-16.38842212;-72.19512168;1378.754;1.139424611;0.02534918;0.031896;16;9;2;4;385;2594;0;118;8;6706.666667
-96.979;3.515;1.968;-16.38842244;-72.19512476;1378.766;1.146250121;0.0290989;0.043542;16;9;2;4;385;2594;0;118;8;6707
-96.215;3.343;1.964;-16.38842279;-72.1951279;1378.758;1.144186068;0.02719575;0.046776;16;9;2;4;385;2594;0;118;8;6707.333333
-95.415;3.405;1.949;-16.38842294;-72.19513098;1378.747;1.138880209;0.035329239;0.047017;16;9;2;4;385;2594;0;118;8;6707.666667
-94.475;3.372;1.79;-16.38842304;-72.19513422;1378.733;1.152613277;0.038439972;0.056839;16;9;1;3;385;2594;0;119;8;6708
-93.49;3.273;1.778;-16.38842316;-72.19513741;1378.699;1.150798207;0.044923207;0.062352;16;9;1;3;385;2594;0;119;8;6708.333333
-92.394;3.516;1.926;-16.38842313;-72.19514062;1378.694;1.148148306;0.051407045;0.065559;16;9;1;3;385;2594;0;119;8;6708.666667
-91.265;3.533;1.945;-16.38842309;-72.19514367;1378.682;1.147809673;0.046221979;0.066777;16;9;1;3;385;2594;0;119;8;6709
-90.093;3.249;1.82;-16.38842287;-72.19514698;1378.693;1.157983112;0.052859524;0.066292;16;9;1;3;385;2594;0;119;8;6709.333333
-88.974;3.248;1.823;-16.38842271;-72.19515034;1378.712;1.16530115;0.061609777;0.061682;16;9;1;3;385;2594;0;119;8;6709.666667
-87.82;3.528;2.004;-16.3884225;-72.19515354;1378.753;1.161765721;0.065784024;0.074763;16;9;1;3;385;2594;0;119;8;6710
-86.604;3.508;2.014;-16.38842215;-72.1951568;1378.75;1.175060698;0.061000033;0.06736;16;9;1;3;385;2594;0;119;8;6710.333333
-85.44;3.22;1.808;-16.38842179;-72.19516012;1378.727;1.181557732;0.05293002;0.069219;16;9;1;3;385;2594;0;119;8;6710.666667
-84.243;3.254;1.731;-16.38842155;-72.19516328;1378.725;1.173685939;0.054969419;0.07034;16;9;1;3;385;2594;0;119;8;6711
-83.059;3.467;1.954;-16.38842094;-72.1951665;1378.73;1.175705593;0.063932858;0.069841;16;9;1;3;385;2594;0;119;8;6711.333333
-81.852;3.54;1.938;-16.38842032;-72.19516978;1378.71;1.179576699;0.05838323;0.075341;16;9;1;3;385;2594;0;119;8;6711.666667
-80.612;3.458;1.827;-16.38841972;-72.195173;1378.703;1.181140737;0.061061487;0.068418;16;9;1;3;385;2594;0;119;8;6712
-79.397;3.379;1.938;-16.38841904;-72.19517635;1378.703;1.190266907;0.061910447;0.070764;16;9;1;3;385;2594;0;119;8;6712.333333
-78.125;3.469;1.899;-16.38841825;-72.19517962;1378.723;1.190397019;0.059147529;0.075014;16;9;1;3;385;2594;0;119;8;6712.666667
-76.86;3.49;1.869;-16.38841734;-72.19518272;1378.747;1.191388244;0.067770706;0.076133;16;9;1;3;385;2594;0;119;8;6713
-75.621;3.279;1.968;-16.38841643;-72.19518582;1378.744;1.187125204;0.070257342;0.074452;16;9;1;3;385;2594;0;119;8;6713.333333
-74.344;3.305;1.942;-16.38841537;-72.19518898;1378.712;1.184952733;0.073662207;0.072266;16;9;1;3;385;2594;0;119;8;6713.666667
-73.103;3.432;1.915;-16.38841428;-72.19519211;1378.691;1.189149575;0.077701411;0.075511;16;9;1;2;386;2589;0;119;8;6714
-71.853;3.419;1.921;-16.38841321;-72.19519516;1378.672;1.186371573;0.073248892;0.071354;16;9;1;2;386;2589;0;119;8;6714.333333
-70.673;3.332;1.889;-16.38841196;-72.19519821;1378.663;1.187603217;0.078386828;0.068858;16;9;1;2;386;2589;0;119;8;6714.666667
-69.471;3.361;1.923;-16.38841074;-72.19520133;1378.62;1.188174379;0.075203612;0.066389;16;9;1;2;386;2589;0;119;8;6715
-68.301;3.477;1.899;-16.38840937;-72.19520445;1378.63;1.193957219;0.071820967;0.07019;16;9;1;2;386;2589;0;119;8;6715.333333
-67.13;3.427;1.891;-16.38840794;-72.19520748;1378.647;1.201015234;0.081796255;0.067476;16;9;1;2;386;2589;0;119;8;6715.666667
-65.996;3.291;2.145;-16.38840632;-72.19521035;1378.662;1.194907131;0.097371796;0.072719;16;9;1;2;386;2589;0;119;8;6716
-64.789;3.401;2.004;-16.38840485;-72.1952134;1378.643;1.195787116;0.075965579;0.060909;16;9;1;2;386;2589;0;119;8;6716.333333
-63.688;3.498;1.781;-16.3884032;-72.19521636;1378.683;1.20018891;0.089223024;0.069505;16;9;1;2;386;2589;0;119;8;6716.666667
-62.476;3.305;1.885;-16.38840143;-72.19521917;1378.72;1.206603961;0.097373352;0.067718;16;9;1;2;386;2589;0;119;8;6717
-61.382;3.221;1.95;-16.3883998;-72.19522195;1378.78;1.194291204;0.093214497;0.062921;16;9;1;2;386;2589;0;119;8;6717.333333
-60.229;3.448;2.11;-16.38839787;-72.1952247;1378.829;1.197566002;0.105229668;0.070057;16;9;1;2;386;2589;0;119;8;6717.666667
-59.086;3.366;2.019;-16.38839606;-72.19522756;1378.792;1.210825097;0.090872447;0.063926;16;9;1;2;386;2589;0;119;8;6718
-58.017;3.312;1.84;-16.38839425;-72.19523045;1378.703;1.208847124;0.092742885;0.058875;16;9;1;2;386;2589;0;119;8;6718.333333
-56.94;3.511;2.003;-16.38839229;-72.19523319;1378.743;1.209174175;0.093697518;0.063908;16;9;1;2;386;2589;0;119;8;6718.666667
-55.906;3.399;1.985;-16.3883902;-72.19523593;1378.792;1.227527932;0.089338164;0.058377;16;9;1;2;386;2589;0;119;8;6719
-54.832;3.208;2.022;-16.38838813;-72.19523854;1378.787;1.220445596;0.100389514;0.061882;16;9;1;2;386;2589;0;119;8;6719.333333
-53.74;3.334;2.123;-16.38838612;-72.19524114;1378.723;1.209959417;0.09481576;0.066294;16;9;1;2;386;2589;0;119;8;6719.666667
-52.611;3.413;1.841;-16.38838402;-72.19524377;1378.692;1.219210642;0.084986362;0.060058;16;9;0;1;386;2590;0;119;9;6720
-51.461;3.217;1.889;-16.38838192;-72.1952464;1378.672;1.221606822;0.08515626;0.071674;16;9;0;1;386;2590;0;119;9;6720.333333
-50.245;3.231;2.04;-16.38837965;-72.19524887;1378.672;1.218243795;0.085707895;0.072994;16;9;0;1;386;2590;0;119;9;6720.666667
-49.102;3.344;1.934;-16.38837735;-72.19525134;1378.718;1.221898225;0.084734273;0.069595;16;9;0;1;386;2590;0;119;9;6721
-47.906;3.409;2.013;-16.388375;-72.19525371;1378.712;1.217330355;0.091417663;0.063621;16;9;0;1;386;2590;0;119;9;6721.333333
-46.871;3.434;2.05;-16.38837266;-72.19525601;1378.735;1.207793521;0.0910338;0.063016;16;9;0;1;386;2590;0;119;9;6721.666667
-45.919;3.38;1.932;-16.3883701;-72.19525842;1378.753;1.226746993;0.081470128;0.046547;16;9;0;1;386;2590;0;119;9;6722
-44.862;3.302;2.007;-16.3883677;-72.19526065;1378.785;1.218622981;0.105548924;0.066166;16;9;0;1;386;2590;0;119;9;6722.333333
-43.815;3.338;2.174;-16.38836515;-72.19526285;1378.784;1.226387962;0.097307026;0.064135;16;9;0;1;386;2590;0;119;9;6722.666667
-42.675;3.28;2.032;-16.38836257;-72.19526511;1378.737;1.236365186;0.081035866;0.061262;16;9;0;1;386;2590;0;119;9;6723
-41.537;3.191;1.601;-16.38836007;-72.19526726;1378.737;1.230743234;0.077808398;0.070428;16;9;0;1;386;2590;0;119;9;6723.333333
